Iteration,QD-Score,Coverage,Maximum,Average
1278,3777096.6009690184,0.22316,6854.8231200850805,169.25509056143656
1279,3777554.206338775,0.22316,6854.8231200850805,169.27559626898974
1280,3778508.1241347757,0.22316,6854.8231200850805,169.31834218205663
1281,3779384.9181258455,0.22316,6854.8231200850805,169.3576321081666
1282,3780174.8230696768,0.22316,6854.8231200850805,169.39302845804252
1283,3780546.8760123593,0.22316,6854.8231200850805,169.40970048451152
1284,3786690.321259825,0.22316,6854.8231200850805,169.68499378292816
1285,3787111.963109152,0.22316,6854.8231200850805,169.70388793283527
1286,3790781.8905809983,0.22316,6854.8231200850805,169.86834067848173
1287,3794090.9318873594,0.22316,6854.8231200850805,170.01662179097326
1288,3796848.9105719286,0.22316,6854.8231200850805,170.14020929252234
1289,3797132.7528158845,0.22316,6854.8231200850805,170.1529285183673
1290,3797529.0232713255,0.22316,6854.8231200850805,170.1706857533306
1291,3798567.2850991874,0.22316,6854.8231200850805,170.217211198207
1292,3800707.377925947,0.22316,6854.8231200850805,170.3131106795997
1293,3801383.596824297,0.22316,6854.8231200850805,170.34341265568636
1294,3801870.520322105,0.22316,6854.8231200850805,170.3652321348855
1295,3802386.9929655925,0.22316,6854.8231200850805,170.38837573783798
1296,3802712.3171815886,0.22316,6854.8231200850805,170.4029538081013
1297,3803064.7607597844,0.22316,6854.8231200850805,170.41874712133824
1298,3804602.8402818223,0.22316,6854.8231200850805,170.48766984593217
1299,3805025.684897055,0.22316,6854.8231200850805,170.5066178928596
1300,3805200.5479781586,0.22316,6854.8231200850805,170.51445366455272
1301,3805422.195251853,0.22316,6854.8231200850805,170.52438587792852
1302,3806180.623726714,0.22316,6854.8231200850805,170.5583717389637
1303,3807146.08098273,0.22316,6854.8231200850805,170.6016347455964
1304,3807305.26442207,0.22316,6854.8231200850805,170.60876789846162
1305,3808799.625031312,0.22316,6854.8231200850805,170.67573153931315
1306,3810011.136779632,0.22316,6854.8231200850805,170.7300204687055
1307,3812212.833091671,0.22316,6854.8231200850805,170.82868045759415
1308,3813704.5090943044,0.22316,6854.8231200850805,170.89552379881272
1309,3813932.5727458093,0.22316,6854.8231200850805,170.90574353584017
1310,3814429.2302224613,0.22316,6854.8231200850805,170.92799920337254
1311,3814429.9295364968,0.22316,6854.8231200850805,170.92803054026245
1312,3815905.6573862373,0.22317,6854.8231200850805,170.98649717194235
1313,3817058.627032099,0.22317,6854.8231200850805,171.0381604620737
1314,3817630.6947733066,0.22317,6854.8231200850805,171.06379418260997
1315,3818503.22090519,0.22317,6854.8231200850805,171.10289111014876
1316,3818892.815433938,0.22317,6854.8231200850805,171.1203484085647
1317,3820260.5814516037,0.22317,6854.8231200850805,171.1816364857106
1318,3821311.711042285,0.22317,6854.8231200850805,171.22873643600326
1319,3821443.0143343047,0.22317,6854.8231200850805,171.23461999078302
1320,3823911.3575320984,0.22318,6854.8231200850805,171.33754626454424
1321,3825837.489165332,0.22318,6854.8231200850805,171.42385021800035
1322,3828491.804434199,0.22318,6854.8231200850805,171.5427818099381
1323,3832136.287427707,0.22318,6854.8231200850805,171.7060797306079
1324,3833472.5706495913,0.22318,6854.8231200850805,171.76595441569995
1325,3834562.1801915932,0.22318,6854.8231200850805,171.81477642224183
1326,3834752.3523207507,0.22318,6854.8231200850805,171.8232974424568
1327,3834863.853132687,0.22318,6854.8231200850805,171.8282934462177
1328,3841330.5063941525,0.22318,6854.8231200850805,172.1180440180192
1329,3841713.8305095355,0.22318,6854.8231200850805,172.13521957655414
1330,3842660.6964319767,0.22318,6854.8231200850805,172.17764568653
1331,3844942.747060802,0.22318,6854.8231200850805,172.27989726054315
1332,3846285.850725051,0.22318,6854.8231200850805,172.3400775483937
1333,3850529.2356462637,0.22318,6854.8231200850805,172.53021039726963
1334,3850790.0848746025,0.22318,6854.8231200850805,172.54189823795153
1335,3851896.4368063896,0.22318,6854.8231200850805,172.5914704187826
1336,3852423.934174016,0.22318,6854.8231200850805,172.61510593126695
1337,3855170.7025593827,0.22318,6854.8231200850805,172.7381800591174
1338,3857292.799240204,0.22318,6854.8231200850805,172.833264595403
1339,3858997.6527665453,0.22318,6854.8231200850805,172.90965376675982
1340,3859883.7423111596,0.22318,6854.8231200850805,172.9493566767255
1341,3863276.312939411,0.22318,6854.8231200850805,173.10136718968596
1342,3869179.436649351,0.22319,6854.8231200850805,173.35810012318433
1343,3869427.345869634,0.22319,6854.8231200850805,173.36920766475353
1344,3870200.494752857,0.22319,6854.8231200850805,173.40384850364518
1345,3872185.712615952,0.22319,6854.8231200850805,173.49279594139307
1346,3876665.5587664274,0.22319,6854.8231200850805,173.6935148871557
1347,3876680.3054729206,0.22319,6854.8231200850805,173.69417561149336
1348,3877318.559337948,0.22319,6854.8231200850805,173.72277249598764
1349,3878456.4423823585,0.2232,6854.8231200850805,173.76596964078666
1350,3879536.9300084244,0.2232,6854.8231200850805,173.81437858460683
1351,3879771.1567396843,0.2232,6854.8231200850805,173.82487261378515
1352,3880456.990666733,0.2232,6854.8231200850805,173.85559994026582
1353,3882877.15803141,0.2232,6854.8231200850805,173.96403037775136
1354,3883152.5463961028,0.2232,6854.8231200850805,173.97636856613363
1355,3883676.887465549,0.2232,6854.8231200850805,173.99986054953177
1356,3885580.862269848,0.2232,6854.8231200850805,174.08516408019034
1357,3886838.9380826834,0.2232,6854.8231200850805,174.14152948399118
1358,3890060.6634800443,0.2232,6854.8231200850805,174.28587201971524
1359,3890824.3745815502,0.2232,6854.8231200850805,174.32008846691534
1360,3890876.536684279,0.2232,6854.8231200850805,174.32242547868634
1361,3893522.1465198253,0.2232,6854.8231200850805,174.44095638529683
1362,3894148.8109273217,0.2232,6854.8231200850805,174.46903274763986
1363,3895444.9936482655,0.2232,6854.8231200850805,174.5271054501911
1364,3897007.860194625,0.2232,6854.8231200850805,174.5971263528058
1365,3897545.255356217,0.2232,6854.8231200850805,174.6212031969631
1366,3900160.5204446306,0.2232,6854.8231200850805,174.73837457189205
1367,3900613.07924478,0.2232,6854.8231200850805,174.75865050379838
1368,3900782.5907932445,0.2232,6854.8231200850805,174.76624510722422
1369,3901278.815784241,0.2232,6854.8231200850805,174.78847740968823
1370,3902390.9471852574,0.2232,6854.8231200850805,174.838304085361
1371,3904093.7287921286,0.2232,6854.8231200850805,174.91459358387672
1372,3904409.361687998,0.2232,6854.8231200850805,174.92873484265223
1373,3904884.357198044,0.2232,6854.8231200850805,174.95001600349661
1374,3905251.0461841975,0.2232,6854.8231200850805,174.96644472151422
1375,3905348.9307579873,0.2232,6854.8231200850805,174.97083023109263
1376,3905848.044341917,0.2232,6854.8231200850805,174.99319195080275
1377,3906088.488486957,0.2232,6854.8231200850805,175.0039645379461
1378,3906711.560354882,0.22321,6854.8231200850805,175.02403836543533
1379,3908451.1849445594,0.22323,6854.8231200850805,175.0862870109107
1380,3909318.650189966,0.22324,6854.8231200850805,175.1173020153183
1381,3911389.356299125,0.22328,6854.8231200850805,175.17867056158747
1382,3913120.007848758,0.22331,6854.8231200850805,175.23263659705154
1383,3913198.9310017712,0.22331,6854.8231200850805,175.23617083882365
1384,3917240.073233157,0.22335,6854.8231200850805,175.38572076262176
1385,3920545.01325715,0.22339,6854.8231200850805,175.50226121389275
1386,3922647.8544468833,0.22341,6854.8231200850805,175.5806747436052
1387,3926231.6535287704,0.22343,6854.8231200850805,175.72535709299424
1388,3928473.3503529527,0.22344,6854.8231200850805,175.81781911712105
1389,3929144.774795905,0.22344,6854.8231200850805,175.84786854618267
1390,3930971.979949633,0.22346,6854.8231200850805,175.91389868207435
1391,3934297.3259459455,0.22348,6854.8231200850805,176.04695390844574
1392,3934839.6070689834,0.22348,6854.8231200850805,176.07121921733415
1393,3935367.887685369,0.22348,6854.8231200850805,176.09485804928266
1394,3938325.069949418,0.2235,6854.8231200850805,176.21141252570104
1395,3939370.5205238014,0.22351,6854.8231200850805,176.25030291816032
1396,3940572.6212410894,0.22352,6854.8231200850805,176.29619815860278
1397,3942068.773906373,0.22352,6854.8231200850805,176.36313412251133
1398,3943690.8927347055,0.22353,6854.8231200850805,176.42781249651972
1399,3944403.711844363,0.22353,6854.8231200850805,176.45970168855916
